TV,Actual Sales,Predicted Sales
163.3,16.9,17.880000000000003
195.4,22.4,18.339999999999996
292.9,21.4,22.78
11.7,7.3,5.9
220.3,24.7,18.32
75.1,12.6,11.96
216.8,22.3,18.86
50.0,8.4,10.4
222.4,16.5,18.28
175.1,16.1,16.28
31.5,11.0,8.98
56.2,8.7,10.7
234.5,16.9,19.2
5.4,5.3,4.680000000000001
139.5,10.3,13.24
170.2,16.7,17.26
7.3,5.5,5.42
197.6,16.6,18.16
75.3,11.3,11.96
237.4,18.9,19.919999999999998
229.5,19.7,20.459999999999997
67.8,12.5,11.219999999999999
38.0,10.9,9.78
250.9,22.2,20.380000000000003
69.0,11.3,11.459999999999999
53.5,8.1,10.34
213.5,21.7,18.74
139.3,13.4,13.24
87.2,10.6,12.820000000000002
8.4,5.7,5.42
199.8,15.6,17.4
69.2,11.3,11.459999999999999
198.9,23.7,17.4
16.9,8.7,7.92
280.7,16.1,23.34
238.2,20.7,19.919999999999998
48.3,11.6,10.2
273.7,20.8,22.68
117.2,11.9,12.379999999999999
27.5,6.9,8.260000000000002
